1161,-1200,1648,-865,1549,-1307
1161,-1200,1662,-886,1538,-1321
1161,-1200,1675,-908,1524,-1334
1161,-1200,1687,-929,1513,-1347
1162,-1200,1698,-952,1502,-1360
1161,-1200,1708,-976,1490,-1372
1161,-1200,1718,-1000,1479,-1383
1161,-1200,1726,-1024,1469,-1396
1162,-1199,1733,-1049,1458,-1408
1162,-1199,1740,-1075,1447,-1420
1162,-1199,1745,-1102,1437,-1432
1162,-1199,1748,-1128,1427,-1445
1162,-1199,1751,-1155,1416,-1458
1162,-1198,1752,-1183,1406,-1473
1162,-1198,1753,-1210,1394,-1485
1162,-1198,1752,-1238,1383,-1500
1162,-1198,1749,-1266,1372,-1515
1162,-1198,1745,-1294,1360,-1531
1162,-1198,1740,-1322,1348,-1547
1162,-1197,1733,-1350,1334,-1564
1162,-1197,1724,-1378,1321,-1581
1162,-1197,1715,-1405,1307,-1599
1161,-1198,1703,-1433,1292,-1618
1161,-1198,1691,-1460,1276,-1637
1161,-1198,1678,-1486,1260,-1658
1161,-1198,1662,-1511,1243,-1678
1161,-1199,1647,-1536,1225,-1699
1161,-1199,1629,-1561,1206,-1722
1161,-1199,1609,-1584,1187,-1745
1161,-1199,1589,-1606,1167,-1768
1161,-1199,1567,-1628,1146,-1792
1160,-1200,1545,-1649,1125,-1816
1160,-1200,1521,-1668,1104,-1840
1161,-1200,1496,-1686,1082,-1866
1161,-1200,1471,-1703,1061,-1891
1161,-1200,1444,-1718,1039,-1917
1161,-1200,1417,-1733,1018,-1942
1160,-1201,1388,-1745,996,-1968
1160,-1201,1359,-1756,976,-1994
1161,-1200,1329,-1766,956,-2019
1160,-1201,1298,-1774,938,-2044
1160,-1201,1268,-1781,922,-2069
1160,-1200,1235,-1785,906,-2092
1160,-1200,1203,-1788,892,-2114
1160,-1200,1170,-1790,880,-2134
1160,-1200,1137,-1789,871,-2152
1160,-1200,1103,-1787,864,-2167
1160,-1200,1069,-1782,860,-2181
1160,-1200,1035,-1775,856,-2187
1160,-1200,1003,-1767,854,-2191
1160,-1200,970,-1756,856,-2192
1160,-1199,938,-1744,857,-2187
1160,-1199,907,-1730,860,-2178
1160,-1199,878,-1714,863,-2165
1160,-1199,849,-1698,866,-2148
1160,-1198,822,-1679,869,-2128
1160,-1198,797,-1660,871,-2105
1160,-1198,773,-1640,873,-2080
1160,-1198,750,-1618,875,-2053
1160,-1198,729,-1597,876,-2024
1160,-1197,709,-1574,876,-1994
1160,-1198,690,-1551,876,-1963
1160,-1198,673,-1527,875,-1932
1160,-1198,658,-1502,875,-1900
1160,-1198,643,-1478,873,-1867
1160,-1198,631,-1452,871,-1836
1160,-1198,619,-1427,869,-1804
1160,-1198,608,-1401,867,-1773
1160,-1199,599,-1375,866,-1742
1160,-1199,592,-1349,864,-1711
1160,-1199,586,-1322,862,-1681
1160,-1199,580,-1296,860,-1652
1160,-1199,577,-1269,859,-1623
1160,-1199,574,-1243,859,-1595
1160,-1200,573,-1216,859,-1568
1160,-1200,573,-1190,859,-1542
1160,-1200,574,-1163,858,-1516
1160,-1200,576,-1138,859,-1492
1160,-1200,580,-1112,860,-1468
1160,-1200,584,-1087,862,-1445
1160,-1200,590,-1062,864,-1423
1160,-1200,597,-1037,867,-1401
1160,-1200,603,-1014,869,-1380
1160,-1201,612,-990,873,-1361
1160,-1200,623,-966,876,-1342
1160,-1200,634,-943,880,-1323
1160,-1200,644,-922,884,-1306
1160,-1200,656,-901,890,-1289
1160,-1200,669,-880,894,-1272
1160,-1200,682,-860,900,-1257
1160,-1200,698,-840,905,-1243
1160,-1200,711,-822,910,-1229
1161,-1199,726,-804,916,-1216
1160,-1200,743,-787,922,-1203
1161,-1199,760,-770,928,-1191
1160,-1199,778,-754,934,-1179
1160,-1199,794,-740,941,-1168
1160,-1199,812,-726,948,-1158
1160,-1199,831,-713,954,-1148
1160,-1199,850,-700,960,-1139
1161,-1198,870,-688,966,-1130
1160,-1198,889,-678,973,-1122
1160,-1198,908,-668,980,-1114
1160,-1198,928,-658,987,-1107
1160,-1198,948,-650,994,-1101
1160,-1198,969,-642,1000,-1093
1160,-1198,990,-636,1006,-1088
1160,-1198,1010,-630,1013,-1082
1160,-1198,1031,-625,1020,-1077
