1182,-1184,1526,-706,1768,-1085
1181,-1185,1544,-720,1761,-1115
1182,-1185,1561,-735,1752,-1143
1182,-1186,1579,-750,1743,-1171
1182,-1187,1596,-767,1734,-1197
1182,-1187,1613,-785,1723,-1222
1182,-1187,1630,-803,1713,-1246
1182,-1187,1644,-822,1703,-1269
1183,-1186,1660,-841,1692,-1291
1183,-1186,1674,-861,1681,-1311
1183,-1186,1688,-882,1670,-1332
1184,-1185,1701,-904,1661,-1354
1184,-1185,1714,-927,1650,-1374
1184,-1185,1725,-950,1640,-1394
1184,-1185,1735,-975,1630,-1414
1184,-1185,1744,-1000,1620,-1434
1184,-1185,1752,-1026,1609,-1454
1184,-1184,1759,-1052,1599,-1474
1184,-1184,1765,-1078,1589,-1494
1184,-1184,1769,-1106,1579,-1515
1185,-1183,1772,-1133,1570,-1537
1185,-1183,1775,-1161,1559,-1558
1185,-1183,1775,-1190,1549,-1581
1185,-1183,1774,-1218,1538,-1603
1185,-1182,1772,-1246,1528,-1627
1184,-1182,1767,-1275,1517,-1651
1185,-1182,1762,-1304,1506,-1676
1185,-1182,1756,-1332,1495,-1701
1185,-1182,1748,-1361,1484,-1727
1184,-1182,1738,-1389,1472,-1754
1184,-1182,1726,-1417,1460,-1782
1184,-1182,1714,-1444,1448,-1810
1184,-1182,1700,-1471,1436,-1838
1184,-1182,1683,-1498,1424,-1867
1184,-1182,1667,-1523,1412,-1896
1184,-1182,1648,-1548,1401,-1926
1184,-1183,1627,-1572,1389,-1955
1184,-1183,1606,-1595,1377,-1984
1183,-1183,1583,-1617,1366,-2013
1183,-1184,1558,-1639,1356,-2042
1183,-1184,1533,-1659,1346,-2070
1183,-1184,1506,-1678,1337,-2097
1183,-1185,1478,-1696,1328,-2122
1183,-1185,1447,-1712,1321,-2146
1183,-1185,1416,-1728,1314,-2166
1183,-1185,1384,-1740,1308,-2184
1182,-1186,1351,-1751,1302,-2199
1182,-1186,1317,-1760,1297,-2210
1182,-1186,1282,-1767,1291,-2216
1182,-1186,1247,-1772,1288,-2221
1182,-1186,1212,-1775,1282,-2219
1182,-1186,1176,-1776,1276,-2214
1182,-1185,1141,-1774,1270,-2206
1182,-1185,1106,-1770,1261,-2193
1182,-1186,1071,-1764,1252,-2177
1181,-1186,1038,-1757,1242,-2160
1182,-1185,1005,-1747,1230,-2139
1182,-1185,974,-1736,1216,-2117
1182,-1185,943,-1723,1202,-2093
1182,-1185,914,-1708,1187,-2068
1182,-1185,885,-1693,1171,-2043
1182,-1185,858,-1675,1154,-2016
1182,-1184,831,-1656,1136,-1990
1182,-1184,807,-1636,1119,-1963
1182,-1184,783,-1616,1102,-1937
1182,-1184,761,-1593,1082,-1910
1182,-1183,739,-1569,1064,-1885
1181,-1183,719,-1546,1046,-1859
1182,-1182,701,-1521,1028,-1834
1181,-1182,684,-1495,1010,-1809
1181,-1182,668,-1469,992,-1785
1181,-1182,655,-1442,975,-1762
1181,-1182,642,-1415,957,-1740
1181,-1183,631,-1387,941,-1718
1181,-1183,621,-1359,923,-1697
1181,-1183,613,-1331,908,-1675
1181,-1183,606,-1303,889,-1656
1181,-1183,601,-1274,873,-1636
1181,-1183,598,-1245,857,-1617
1181,-1183,595,-1217,840,-1598
1181,-1183,595,-1188,824,-1579
1180,-1184,594,-1161,807,-1561
1181,-1184,597,-1133,790,-1543
1181,-1184,599,-1107,773,-1525
1181,-1184,603,-1080,756,-1506
1181,-1184,609,-1053,739,-1488
1181,-1185,614,-1028,721,-1469
1181,-1185,623,-1003,703,-1449
1181,-1185,632,-979,686,-1429
1181,-1185,641,-956,667,-1408
1181,-1185,652,-933,649,-1386
1181,-1185,662,-912,631,-1364
1181,-1186,674,-891,612,-1339
1181,-1186,687,-871,594,-1314
1181,-1186,700,-851,578,-1287
1182,-1186,714,-832,560,-1258
1182,-1186,727,-814,543,-1228
1182,-1185,742,-798,528,-1197
1182,-1185,756,-782,513,-1163
1182,-1185,771,-766,500,-1129
1183,-1185,786,-752,488,-1092
1183,-1185,802,-738,477,-1053
1183,-1184,816,-726,468,-1014
1183,-1184,831,-714,461,-973
1183,-1184,846,-703,456,-932
1183,-1184,860,-693,454,-889
1183,-1184,876,-683,454,-845
1183,-1183,890,-675,456,-801
1183,-1183,904,-667,462,-756
1183,-1183,917,-660,469,-711
1183,-1183,930,-653,480,-665
1183,-1183,944,-647,494,-620
1183,-1182,957,-641,511,-576
1183,-1182,969,-636,531,-532
1183,-1182,981,-631,554,-489
1183,-1182,993,-627,580,-448
1183,-1182,1004,-623,609,-408
1183,-1182,1014,-619,641,-370
1182,-1182,1025,-617,676,-334
1182,-1182,1035,-614,714,-301
1182,-1182,1045,-611,754,-270
1182,-1183,1054,-609,796,-243
1182,-1183,1064,-608,841,-220
1182,-1183,1073,-606,887,-199
1181,-1184,1082,-604,934,-182
1181,-1184,1091,-603,983,-169
1181,-1184,1100,-602,1033,-160
1181,-1185,1110,-603,1084,-155
1181,-1185,1118,-601,1135,-155
1181,-1185,1126,-600,1185,-157
1181,-1185,1135,-599,1235,-164
1181,-1185,1145,-599,1284,-174
1181,-1185,1155,-599,1332,-188
1181,-1185,1165,-599,1379,-205
1181,-1185,1175,-598,1424,-226
1181,-1186,1186,-598,1467,-250
1181,-1186,1196,-598,1508,-277
1181,-1186,1208,-599,1547,-306
1181,-1186,1220,-600,1583,-338
1182,-1185,1232,-600,1617,-372
1182,-1185,1243,-600,1648,-408
1182,-1185,1257,-603,1676,-445
1182,-1185,1270,-604,1702,-483
1182,-1185,1283,-606,1725,-522
1182,-1185,1298,-608,1744,-562
1183,-1185,1312,-611,1761,-603
1183,-1185,1328,-615,1775,-644
1183,-1185,1343,-619,1787,-685
1183,-1184,1358,-623,1796,-725
1183,-1184,1374,-627,1802,-766
1183,-1184,1391,-633,1806,-806
1183,-1184,1408,-639,1808,-844
1184,-1183,1424,-646,1807,-883
1184,-1183,1441,-654,1804,-920
1184,-1182,1458,-662,1800,-956
1184,-1182,1475,-671,1792,-990
1184,-1181,1493,-681,1785,-1024
1184,-1181,1510,-692,1775,-1056
1184,-1181,1528,-703,1764,-1087
1184,-1181,1544,-716,1752,-1116
1184,-1181,1562,-730,1739,-1144
1183,-1181,1579,-744,1726,-1170
1184,-1181,1595,-759,1712,-1195
1183,-1181,1611,-776,1698,-1219
1183,-1182,1627,-794,1683,-1242
1183,-1182,1642,-812,1668,-1263
1183,-1182,1657,-831,1653,-1283
1183,-1183,1671,-852,1639,-1302
1183,-1183,1684,-872,1623,-1320
1183,-1183,1697,-895,1608,-1337
1183,-1184,1709,-917,1594,-1353
1183,-1184,1720,-941,1580,-1370
1183,-1184,1730,-965,1565,-1385
1183,-1184,1740,-990,1552,-1401
1183,-1184,1748,-1015,1538,-1416
1183,-1185,1755,-1042,1524,-1430
1183,-1185,1761,-1069,1512,-1444
1183,-1185,1767,-1096,1499,-1460
1183,-1185,1770,-1124,1486,-1475
1183,-1185,1773,-1152,1474,-1490
1183,-1186,1774,-1180,1461,-1506
1183,-1186,1773,-1209,1448,-1523
1183,-1186,1771,-1238,1434,-1539
1183,-1186,1768,-1267,1422,-1557
1184,-1186,1764,-1296,1407,-1573
1184,-1185,1758,-1324,1393,-1591
1184,-1185,1751,-1352,1379,-1610
1184,-1185,1742,-1381,1364,-1629
1184,-1185,1731,-1408,1348,-1649
1184,-1185,1719,-1436,1332,-1669
1184,-1185,1706,-1462,1316,-1691
