1201,-1186,1730,-927,1668,-1373
1201,-1187,1743,-954,1656,-1397
1201,-1188,1755,-983,1644,-1421
1201,-1189,1765,-1013,1633,-1446
1201,-1189,1774,-1043,1621,-1468
1201,-1190,1781,-1074,1610,-1492
1202,-1190,1787,-1105,1598,-1515
1202,-1190,1792,-1136,1587,-1539
1203,-1189,1793,-1168,1575,-1564
1202,-1189,1793,-1200,1563,-1589
1202,-1189,1791,-1232,1551,-1614
1202,-1190,1789,-1264,1539,-1641
1203,-1190,1783,-1298,1527,-1669
1203,-1190,1777,-1330,1514,-1697
1203,-1191,1769,-1362,1502,-1727
1203,-1192,1758,-1394,1488,-1756
1203,-1192,1745,-1425,1475,-1787
1203,-1192,1732,-1455,1461,-1818
1203,-1192,1716,-1486,1448,-1849
1203,-1193,1698,-1515,1434,-1881
1203,-1193,1679,-1543,1420,-1913
1203,-1193,1658,-1569,1407,-1944
1203,-1192,1635,-1595,1393,-1976
1203,-1192,1610,-1619,1381,-2007
1203,-1192,1585,-1643,1368,-2039
1202,-1192,1556,-1665,1357,-2069
1203,-1191,1527,-1685,1345,-2097
1202,-1191,1496,-1703,1336,-2124
1202,-1191,1464,-1721,1327,-2149
1202,-1191,1430,-1736,1320,-2172
1202,-1190,1394,-1748,1312,-2191
1202,-1190,1358,-1760,1306,-2206
1201,-1191,1321,-1768,1300,-2218
1201,-1191,1283,-1775,1295,-2225
1201,-1191,1245,-1780,1290,-2227
1201,-1191,1205,-1780,1283,-2223
1200,-1191,1167,-1779,1276,-2216
1200,-1191,1128,-1775,1268,-2203
1200,-1190,1091,-1769,1258,-2187
1200,-1190,1054,-1761,1247,-2168
1200,-1190,1019,-1750,1235,-2146
1200,-1190,984,-1738,1221,-2122
1200,-1190,951,-1724,1205,-2096
1200,-1190,919,-1707,1189,-2069
1200,-1190,888,-1690,1171,-2041
1200,-1191,859,-1671,1153,-2012
1200,-1191,831,-1649,1134,-1984
1200,-1192,805,-1628,1115,-1955
1200,-1192,780,-1603,1094,-1927
1200,-1192,756,-1578,1075,-1898
1200,-1192,735,-1552,1056,-1870
1200,-1193,715,-1525,1037,-1843
1200,-1193,696,-1496,1017,-1816
1200,-1193,679,-1468,998,-1790
1199,-1194,665,-1438,979,-1764
1199,-1194,652,-1407,961,-1738
1200,-1194,641,-1377,942,-1714
1200,-1194,632,-1345,925,-1690
1200,-1194,624,-1313,906,-1667
1200,-1194,619,-1280,889,-1645
1200,-1194,615,-1248,871,-1622
1200,-1193,613,-1215,854,-1599
1200,-1192,612,-1183,837,-1577
1200,-1191,614,-1150,819,-1556
1200,-1191,617,-1119,800,-1533
1200,-1190,622,-1088,782,-1512
1200,-1190,629,-1057,765,-1489
1200,-1189,635,-1028,746,-1468
1200,-1189,644,-999,727,-1444
1200,-1189,655,-971,708,-1421
1200,-1189,667,-944,689,-1397
1200,-1189,679,-918,670,-1371
1200,-1189,693,-893,651,-1345
1200,-1189,707,-870,631,-1316
1200,-1189,723,-847,612,-1286
1200,-1189,739,-825,593,-1254
1200,-1189,755,-805,576,-1221
1200,-1189,773,-786,559,-1185
1200,-1189,791,-768,544,-1147
1200,-1189,809,-751,530,-1108
1200,-1188,827,-736,518,-1065
1200,-1188,845,-721,508,-1022
1200,-1189,863,-708,500,-976
1200,-1189,882,-696,495,-929
1200,-1189,900,-685,492,-880
1200,-1189,917,-675,494,-829
1200,-1190,935,-666,498,-779
1200,-1190,952,-658,507,-727
1200,-1190,969,-651,519,-676
1200,-1191,985,-645,535,-624
1200,-1191,1002,-639,556,-573
1200,-1192,1017,-634,582,-522
1200,-1192,1032,-630,611,-473
1200,-1193,1046,-626,645,-425
1200,-1193,1060,-622,682,-381
1200,-1193,1074,-619,723,-338
1200,-1193,1087,-616,770,-300
1200,-1193,1100,-614,819,-265
1200,-1193,1113,-612,871,-234
1200,-1193,1125,-611,927,-208
1200,-1192,1136,-608,984,-187
1200,-1192,1148,-607,1044,-171
1201,-1191,1159,-605,1106,-162
1200,-1191,1170,-604,1166,-157
1200,-1191,1182,-604,1228,-159
1200,-1191,1194,-604,1289,-167
1200,-1191,1206,-604,1349,-180
1201,-1190,1218,-604,1406,-198
1200,-1191,1231,-605,1462,-222
1200,-1191,1244,-605,1515,-250
1200,-1191,1256,-606,1565,-282
1201,-1190,1269,-606,1612,-318
1201,-1190,1284,-609,1654,-358
1200,-1191,1298,-611,1694,-399
1200,-1190,1313,-613,1729,-444
1200,-1190,1330,-617,1760,-490
1201,-1190,1346,-620,1787,-539
1201,-1190,1363,-626,1809,-588
1200,-1190,1380,-630,1829,-637
1200,-1190,1398,-636,1844,-687
1200,-1191,1416,-643,1855,-737
