1165,-1201,1009,-634,1245,-254
1165,-1202,1016,-635,1277,-271
1165,-1204,1022,-634,1309,-290
1165,-1205,1030,-633,1340,-310
1165,-1205,1037,-632,1368,-331
1165,-1205,1044,-630,1396,-352
1166,-1204,1052,-628,1422,-376
1166,-1204,1060,-626,1447,-400
1165,-1204,1068,-624,1470,-425
1166,-1202,1077,-622,1491,-452
1166,-1202,1086,-620,1512,-478
1166,-1201,1095,-618,1529,-508
1166,-1201,1104,-617,1546,-537
1167,-1200,1114,-616,1560,-566
1167,-1200,1124,-615,1572,-597
1167,-1200,1134,-614,1583,-628
1167,-1200,1145,-614,1591,-659
1167,-1201,1155,-614,1598,-691
1167,-1201,1166,-614,1602,-722
1168,-1201,1178,-614,1605,-753
1168,-1200,1190,-614,1605,-784
1167,-1200,1201,-614,1604,-813
1167,-1200,1214,-615,1601,-842
1167,-1199,1225,-614,1596,-870
1167,-1199,1238,-615,1590,-896
1167,-1198,1250,-615,1580,-922
1167,-1197,1263,-617,1571,-947
1167,-1197,1277,-620,1559,-971
1167,-1197,1290,-622,1545,-994
1166,-1198,1304,-626,1531,-1015
1166,-1198,1319,-630,1516,-1035
1165,-1199,1331,-634,1499,-1053
1165,-1199,1345,-638,1482,-1069
1165,-1200,1360,-644,1463,-1083
1165,-1200,1374,-649,1444,-1095
1165,-1200,1389,-655,1426,-1105
1165,-1200,1404,-661,1406,-1113
1165,-1200,1418,-668,1388,-1119
1165,-1200,1433,-676,1368,-1123
1165,-1200,1447,-683,1349,-1125
1165,-1200,1462,-692,1331,-1126
1165,-1201,1477,-701,1313,-1123
1165,-1201,1491,-712,1297,-1119
1165,-1202,1506,-722,1281,-1113
1165,-1203,1520,-733,1266,-1107
1165,-1204,1534,-745,1253,-1098
1165,-1204,1548,-756,1242,-1087
1165,-1205,1562,-769,1232,-1077
1165,-1205,1576,-782,1222,-1064
1165,-1205,1589,-795,1215,-1050
1165,-1205,1602,-809,1210,-1035
1165,-1205,1614,-824,1207,-1018
1166,-1205,1627,-838,1205,-1002
1166,-1205,1638,-853,1206,-985
1166,-1205,1650,-868,1209,-966
1166,-1205,1661,-883,1213,-948
1166,-1204,1672,-899,1220,-929
1166,-1204,1681,-915,1230,-910
1166,-1203,1691,-932,1241,-892
1166,-1202,1699,-949,1254,-875
1166,-1202,1708,-966,1269,-858
1167,-1201,1715,-984,1287,-842
1167,-1200,1723,-1001,1306,-827
1167,-1200,1729,-1019,1328,-812
1167,-1200,1734,-1038,1351,-799
1167,-1199,1740,-1056,1377,-788
1167,-1199,1744,-1075,1404,-778
1167,-1198,1748,-1093,1432,-770
1167,-1198,1751,-1112,1464,-764
1167,-1197,1754,-1130,1496,-761
1167,-1197,1755,-1150,1530,-759
1167,-1197,1756,-1169,1564,-761
1166,-1197,1757,-1188,1600,-765
1166,-1197,1757,-1206,1637,-772
1166,-1197,1756,-1226,1674,-782
1166,-1197,1755,-1244,1714,-796
1166,-1197,1753,-1262,1751,-812
1166,-1198,1751,-1280,1790,-832
1165,-1198,1748,-1298,1827,-855
1165,-1198,1746,-1315,1865,-881
1165,-1199,1741,-1333,1902,-912
1165,-1199,1737,-1350,1937,-946
1165,-1199,1732,-1366,1971,-984
1165,-1200,1728,-1381,2002,-1025
1165,-1200,1723,-1397,2032,-1070
1166,-1200,1717,-1413,2058,-1119
1165,-1201,1712,-1427,2081,-1171
1165,-1202,1706,-1442,2100,-1225
1166,-1203,1700,-1455,2114,-1283
1165,-1204,1694,-1469,2125,-1342
1166,-1204,1687,-1482,2130,-1403
1166,-1204,1681,-1494,2130,-1465
1166,-1205,1675,-1506,2124,-1528
1166,-1205,1668,-1517,2111,-1591
1166,-1205,1661,-1528,2093,-1652
1167,-1204,1654,-1539,2069,-1712
1167,-1204,1647,-1549,2038,-1770
1167,-1204,1640,-1559,2003,-1824
1167,-1204,1632,-1568,1961,-1875
1167,-1203,1623,-1578,1916,-1921
1168,-1202,1614,-1588,1864,-1964
1168,-1202,1605,-1599,1810,-2000
1168,-1201,1595,-1609,1753,-2031
1168,-1201,1584,-1620,1694,-2057
1168,-1201,1573,-1630,1633,-2077
1168,-1200,1560,-1641,1572,-2092
1168,-1200,1548,-1653,1511,-2102
1168,-1200,1533,-1664,1450,-2107
1168,-1200,1518,-1675,1391,-2108
1168,-1200,1502,-1686,1331,-2103
1168,-1199,1485,-1697,1274,-2095
1168,-1199,1468,-1707,1219,-2084
1167,-1199,1449,-1717,1167,-2070
1167,-1199,1428,-1727,1117,-2052
1167,-1198,1408,-1737,1069,-2034
1167,-1198,1385,-1745,1023,-2013
1166,-1198,1363,-1754,980,-1992
1166,-1198,1340,-1761,939,-1969
1166,-1198,1315,-1768,901,-1945
1166,-1198,1290,-1774,864,-1921
1165,-1199,1266,-1780,830,-1896
1165,-1199,1239,-1784,797,-1872
1165,-1200,1213,-1787,766,-1848
1165,-1200,1186,-1790,737,-1824
1165,-1201,1159,-1790,709,-1800
1165,-1201,1131,-1790,681,-1777
1165,-1202,1104,-1788,655,-1754
1165,-1203,1077,-1785,630,-1731
1165,-1204,1050,-1781,606,-1708
1165,-1204,1023,-1775,582,-1686
1165,-1204,996,-1768,559,-1664
1165,-1204,970,-1759,535,-1643
1165,-1204,944,-1750,513,-1622
1165,-1204,919,-1739,491,-1600
1165,-1204,895,-1727,470,-1580
1165,-1204,871,-1714,448,-1560
1165,-1204,847,-1699,428,-1540
1165,-1204,825,-1684,407,-1520
1165,-1204,803,-1668,387,-1501
1165,-1204,783,-1650,366,-1483
1165,-1204,763,-1633,347,-1464
1165,-1204,744,-1614,328,-1446
1165,-1204,726,-1594,309,-1429
1165,-1204,709,-1573,291,-1412
1165,-1203,693,-1552,273,-1395
1165,-1203,678,-1530,256,-1379
1165,-1202,664,-1507,240,-1363
1165,-1201,651,-1485,225,-1348
1165,-1201,639,-1461,210,-1334
1166,-1200,629,-1437,196,-1320
1165,-1200,618,-1413,184,-1306
1165,-1199,610,-1388,173,-1293
1165,-1199,602,-1364,163,-1280
1166,-1198,596,-1339,155,-1268
1166,-1197,591,-1314,147,-1257
1166,-1197,586,-1289,140,-1247
1166,-1196,583,-1264,136,-1236
1166,-1196,580,-1240,134,-1226
1166,-1196,580,-1215,132,-1217
1166,-1196,580,-1191,131,-1208
1166,-1196,580,-1168,133,-1200
1166,-1196,582,-1145,136,-1191
1166,-1196,584,-1122,140,-1183
1165,-1197,587,-1101,145,-1175
1165,-1198,591,-1079,152,-1167
1165,-1198,596,-1058,159,-1159
1165,-1199,602,-1037,167,-1152
1165,-1199,607,-1018,176,-1144
1165,-1199,614,-998,186,-1137
1165,-1200,622,-979,198,-1128
1165,-1200,629,-961,209,-1120
1165,-1200,639,-942,221,-1112
1165,-1200,647,-926,234,-1104
1165,-1201,656,-909,247,-1096
1165,-1201,666,-893,261,-1088
1165,-1201,676,-878,274,-1081
1165,-1202,687,-862,288,-1073
1165,-1203,699,-847,303,-1065
1165,-1203,709,-834,318,-1058
1165,-1204,721,-820,333,-1050
1165,-1204,733,-807,348,-1043
1165,-1204,744,-795,363,-1036
1165,-1204,757,-782,379,-1028
1165,-1204,770,-771,394,-1021
1165,-1204,784,-759,410,-1014
1165,-1204,796,-749,425,-1007
1165,-1204,809,-738,441,-1000
1165,-1204,822,-728,457,-993
1166,-1203,836,-718,473,-987
1166,-1203,850,-709,489,-981
1166,-1202,864,-699,505,-974
1166,-1202,878,-691,521,-968
1166,-1201,892,-683,536,-963
1166,-1201,905,-675,552,-958
1166,-1200,919,-668,568,-952
1166,-1200,934,-662,584,-948
1166,-1200,948,-655,600,-943
1166,-1200,963,-649,616,-940
1166,-1200,978,-644,632,-936
1166,-1199,991,-639,647,-932
1166,-1199,1005,-634,663,-929
1166,-1199,1020,-630,678,-925
1166,-1199,1034,-626,694,-923
1166,-1199,1049,-623,709,-921
1166,-1199,1064,-620,724,-919
1165,-1199,1079,-618,739,-917
1165,-1199,1093,-616,755,-916
1165,-1199,1107,-614,769,-914
1165,-1199,1121,-613,785,-915
1165,-1200,1136,-613,799,-914
1165,-1200,1151,-612,815,-915
1165,-1200,1166,-613,829,-915
1165,-1200,1180,-613,844,-916
1165,-1200,1195,-614,859,-916
1165,-1201,1210,-615,873,-918
1165,-1201,1224,-617,888,-920
1165,-1202,1238,-619,903,-922
1165,-1202,1252,-620,917,-924
1165,-1202,1267,-623,932,-927
1165,-1203,1282,-626,946,-929
1165,-1203,1297,-630,960,-932
1165,-1203,1311,-633,975,-935
1165,-1203,1326,-637,989,-938
1165,-1203,1341,-641,1003,-942
1165,-1203,1355,-646,1017,-946
1165,-1203,1370,-651,1031,-950
1165,-1203,1385,-657,1046,-956
1165,-1203,1399,-662,1059,-960
1166,-1203,1414,-669,1073,-966
1166,-1202,1429,-676,1087,-972
1166,-1202,1443,-682,1101,-978
1166,-1202,1457,-690,1114,-984
1166,-1201,1471,-697,1127,-990
1166,-1201,1485,-706,1140,-997
1166,-1201,1500,-714,1153,-1005
1167,-1200,1514,-724,1166,-1013
1167,-1200,1528,-734,1177,-1021
1167,-1200,1540,-745,1190,-1029
1167,-1200,1554,-755,1202,-1038
1167,-1199,1568,-766,1213,-1048
1167,-1199,1580,-778,1225,-1057
1167,-1199,1593,-790,1236,-1068
1167,-1198,1606,-804,1247,-1079
1167,-1198,1617,-817,1257,-1091
1167,-1198,1628,-831,1267,-1103
1167,-1198,1640,-845,1277,-1114
1167,-1197,1651,-860,1287,-1128
1167,-1197,1661,-876,1296,-1142
1167,-1198,1672,-892,1304,-1156
1167,-1198,1681,-909,1313,-1171
1166,-1198,1691,-926,1321,-1186
1166,-1199,1699,-944,1329,-1202
1166,-1199,1708,-962,1335,-1219
