1195,-1191,1364,-1757,1558,-2163
1195,-1191,1321,-1768,1538,-2161
1195,-1191,1278,-1776,1516,-2157
1195,-1191,1235,-1780,1492,-2149
1195,-1191,1192,-1781,1466,-2138
1195,-1190,1149,-1778,1438,-2124
1195,-1189,1107,-1773,1406,-2109
1195,-1189,1066,-1764,1374,-2092
1195,-1189,1025,-1753,1341,-2074
1195,-1188,986,-1739,1306,-2056
1195,-1188,948,-1722,1272,-2038
1195,-1188,912,-1704,1235,-2019
1195,-1188,877,-1683,1198,-2000
1195,-1188,843,-1659,1161,-1981
1195,-1187,812,-1635,1124,-1962
1194,-1187,783,-1608,1086,-1943
1195,-1186,755,-1578,1048,-1923
1194,-1186,730,-1548,1009,-1904
1194,-1185,707,-1516,970,-1884
1194,-1185,687,-1483,930,-1864
1194,-1185,668,-1449,891,-1844
1194,-1185,652,-1415,849,-1823
1194,-1185,639,-1379,806,-1800
1194,-1185,628,-1345,765,-1777
1194,-1185,619,-1310,720,-1751
1194,-1185,613,-1275,677,-1723
1194,-1185,608,-1240,631,-1692
1193,-1185,606,-1207,587,-1659
1193,-1185,605,-1174,542,-1622
1193,-1186,608,-1141,498,-1581
1193,-1186,611,-1112,454,-1536
1193,-1187,615,-1082,413,-1487
1193,-1187,621,-1054,373,-1432
1193,-1187,628,-1027,338,-1373
1193,-1188,636,-1002,306,-1310
1193,-1188,644,-978,279,-1242
1193,-1188,654,-955,258,-1170
1193,-1188,664,-934,243,-1095
1193,-1189,674,-915,236,-1017
1193,-1189,684,-897,237,-938
1193,-1189,694,-880,246,-859
1193,-1189,705,-863,265,-780
1193,-1190,716,-848,292,-704
1193,-1190,727,-833,328,-630
1194,-1189,738,-820,373,-562
1194,-1189,748,-806,425,-498
1194,-1189,759,-793,485,-442
1194,-1189,772,-780,549,-394
1194,-1189,784,-768,619,-353
1194,-1189,798,-755,692,-322
1194,-1189,813,-743,767,-299
1194,-1189,827,-731,843,-285
1195,-1188,843,-719,918,-278
1195,-1188,859,-706,993,-280
1195,-1188,877,-694,1065,-289
1195,-1188,897,-682,1134,-304
1195,-1188,916,-672,1199,-324
1195,-1188,937,-661,1261,-351
1195,-1188,959,-650,1318,-382
1195,-1188,982,-640,1370,-416
1195,-1187,1007,-631,1418,-453
1195,-1187,1032,-623,1461,-492
1195,-1187,1058,-616,1500,-533
1195,-1186,1085,-609,1533,-576
1195,-1186,1114,-605,1563,-618
1195,-1186,1143,-602,1588,-661
1195,-1186,1172,-599,1609,-704
1195,-1186,1202,-599,1627,-746
