1159,-1194,1092,-610,1446,-335
1159,-1192,1104,-608,1479,-363
1159,-1190,1115,-605,1510,-393
1158,-1189,1126,-602,1538,-424
1159,-1188,1139,-600,1564,-456
1159,-1186,1152,-599,1588,-491
1159,-1186,1165,-599,1609,-526
1159,-1185,1179,-598,1627,-563
1158,-1186,1193,-600,1641,-601
1158,-1186,1208,-601,1655,-638
1158,-1187,1221,-603,1664,-677
1157,-1188,1236,-606,1672,-715
1157,-1189,1251,-608,1678,-753
1157,-1189,1267,-611,1680,-790
1157,-1189,1283,-615,1681,-826
1157,-1189,1300,-618,1679,-861
1157,-1189,1317,-622,1675,-894
1156,-1189,1333,-627,1670,-926
1156,-1189,1350,-632,1662,-957
1157,-1189,1368,-639,1654,-988
1157,-1189,1386,-646,1643,-1016
1157,-1189,1404,-654,1632,-1043
1158,-1189,1422,-663,1619,-1069
1158,-1189,1439,-673,1604,-1092
1157,-1190,1457,-683,1592,-1115
1158,-1190,1475,-694,1575,-1135
1158,-1191,1494,-707,1560,-1153
1158,-1191,1512,-720,1544,-1171
1159,-1192,1529,-734,1527,-1185
1159,-1193,1546,-749,1513,-1200
1159,-1193,1564,-765,1496,-1211
1159,-1194,1581,-781,1481,-1221
1159,-1194,1597,-798,1465,-1230
1159,-1193,1612,-816,1450,-1237
1159,-1193,1628,-833,1437,-1243
1160,-1192,1642,-853,1423,-1248
1160,-1192,1656,-873,1410,-1252
1160,-1191,1670,-894,1398,-1255
1160,-1191,1682,-915,1387,-1258
1160,-1190,1693,-938,1376,-1260
1160,-1190,1704,-961,1367,-1262
1160,-1190,1714,-985,1356,-1263
1160,-1189,1722,-1009,1348,-1263
1160,-1189,1729,-1035,1341,-1263
1160,-1189,1737,-1060,1333,-1263
1160,-1189,1742,-1086,1326,-1264
1160,-1188,1746,-1113,1320,-1265
1160,-1187,1748,-1140,1314,-1265
1160,-1187,1750,-1168,1309,-1266
1160,-1187,1750,-1196,1304,-1267
1160,-1187,1749,-1224,1299,-1269
1159,-1188,1747,-1253,1295,-1270
1159,-1188,1743,-1282,1290,-1273
1159,-1189,1737,-1311,1286,-1276
1159,-1189,1731,-1339,1282,-1278
1159,-1189,1722,-1368,1278,-1281
1159,-1189,1712,-1397,1274,-1284
1159,-1189,1700,-1425,1270,-1287
1158,-1190,1687,-1453,1265,-1291
1159,-1190,1673,-1481,1261,-1296
1159,-1190,1657,-1508,1256,-1300
1158,-1191,1640,-1534,1251,-1304
1158,-1192,1620,-1560,1245,-1309
1158,-1194,1600,-1585,1238,-1314
1158,-1194,1578,-1609,1232,-1318
1158,-1195,1555,-1632,1226,-1323
1158,-1195,1531,-1654,1219,-1327
1158,-1196,1506,-1674,1211,-1331
1158,-1197,1479,-1693,1203,-1335
1159,-1197,1452,-1710,1194,-1338
1158,-1198,1422,-1725,1186,-1341
1158,-1198,1393,-1739,1176,-1343
1159,-1197,1362,-1751,1166,-1344
1159,-1197,1331,-1760,1156,-1344
1159,-1196,1300,-1769,1146,-1344
1159,-1196,1268,-1775,1135,-1343
1159,-1195,1236,-1780,1125,-1342
1159,-1195,1203,-1782,1113,-1339
1159,-1194,1170,-1783,1102,-1337
1159,-1193,1137,-1781,1091,-1333
1159,-1192,1105,-1779,1079,-1328
1159,-1191,1072,-1774,1068,-1323
1159,-1191,1040,-1768,1055,-1316
1159,-1190,1009,-1760,1044,-1310
1159,-1190,977,-1750,1033,-1302
1159,-1189,947,-1739,1021,-1293
1159,-1189,918,-1726,1009,-1283
1159,-1188,889,-1711,998,-1273
1159,-1187,861,-1695,988,-1262
1159,-1186,834,-1677,977,-1249
1158,-1186,808,-1659,967,-1236
1159,-1185,784,-1639,957,-1222
1158,-1185,761,-1618,948,-1207
1158,-1185,738,-1596,939,-1192
1157,-1185,718,-1573,930,-1175
1157,-1185,697,-1551,922,-1160
1157,-1184,680,-1527,915,-1142
1156,-1185,663,-1502,908,-1124
1156,-1185,647,-1478,902,-1105
1156,-1186,633,-1453,897,-1087
1156,-1187,621,-1428,891,-1067
1156,-1188,610,-1403,887,-1047
1155,-1189,600,-1377,883,-1026
1155,-1190,592,-1351,880,-1005
1156,-1190,585,-1326,879,-983
1155,-1191,580,-1300,877,-961
1156,-1192,576,-1273,875,-938
1156,-1192,572,-1248,875,-914
1156,-1193,570,-1223,875,-891
1156,-1193,570,-1197,875,-867
1156,-1194,571,-1171,877,-842
1156,-1194,572,-1146,878,-817
1156,-1194,575,-1122,880,-791
1156,-1194,578,-1098,882,-766
1156,-1194,583,-1074,885,-740
1156,-1194,589,-1050,887,-715
1157,-1193,594,-1028,890,-689
1157,-1193,602,-1005,893,-663
1157,-1193,610,-983,896,-637
1158,-1192,619,-962,900,-612
1158,-1192,628,-941,903,-586
1158,-1192,639,-921,907,-561
1158,-1191,649,-901,910,-536
1159,-1191,660,-881,914,-512
1159,-1190,672,-863,917,-488
1159,-1190,685,-844,921,-464
1159,-1190,698,-827,923,-441
1159,-1189,711,-810,926,-418
1159,-1189,725,-794,929,-395
1159,-1189,740,-778,931,-374
1159,-1188,754,-763,933,-353
1159,-1188,770,-748,935,-333
1159,-1188,785,-735,936,-314
1159,-1187,801,-723,938,-297
1159,-1188,818,-710,939,-280
1159,-1188,835,-699,939,-264
1159,-1188,852,-688,940,-250
1158,-1189,870,-678,940,-237
1158,-1189,887,-669,940,-225
1158,-1190,904,-660,940,-215
1158,-1190,922,-653,940,-206
1158,-1190,941,-645,940,-199
1157,-1191,960,-639,940,-193
1157,-1192,979,-633,939,-188
1157,-1192,998,-628,939,-185
1156,-1193,1016,-623,939,-183
1157,-1193,1036,-619,939,-182
1156,-1194,1055,-615,940,-183
1156,-1194,1077,-613,941,-186
1156,-1194,1094,-610,942,-189
1156,-1194,1114,-608,943,-195
1156,-1194,1133,-607,946,-201
1156,-1195,1153,-607,949,-209
1156,-1195,1172,-607,952,-217
1156,-1195,1193,-608,956,-227
1156,-1195,1211,-609,960,-238
1157,-1194,1230,-611,965,-250
1157,-1194,1249,-613,971,-263
1157,-1194,1268,-616,977,-276
1158,-1194,1288,-620,984,-290
1158,-1194,1307,-625,991,-305
1158,-1194,1325,-629,998,-321
1158,-1193,1344,-635,1006,-337
1158,-1193,1362,-640,1015,-354
1159,-1192,1380,-647,1025,-371
1159,-1191,1398,-653,1033,-390
1159,-1190,1416,-661,1043,-408
