1186,-1187,1733,-966,1668,-1413
1186,-1188,1745,-997,1652,-1438
1186,-1189,1755,-1028,1637,-1464
1186,-1189,1763,-1060,1622,-1490
1186,-1190,1769,-1094,1608,-1516
1186,-1191,1774,-1127,1594,-1542
1187,-1191,1777,-1161,1580,-1568
1187,-1191,1778,-1195,1566,-1595
1187,-1191,1776,-1231,1550,-1620
1187,-1191,1773,-1264,1535,-1648
1187,-1191,1768,-1298,1521,-1675
1187,-1191,1761,-1332,1506,-1704
1188,-1191,1753,-1366,1490,-1733
1188,-1191,1741,-1399,1475,-1763
1189,-1191,1728,-1432,1459,-1794
1189,-1191,1713,-1463,1443,-1826
1188,-1192,1696,-1495,1427,-1857
1188,-1192,1676,-1525,1411,-1890
1188,-1191,1655,-1553,1394,-1922
1188,-1191,1632,-1581,1379,-1954
1188,-1191,1607,-1607,1363,-1986
1188,-1191,1581,-1632,1348,-2018
1188,-1191,1553,-1656,1333,-2051
1188,-1191,1522,-1678,1320,-2081
1187,-1191,1490,-1698,1307,-2110
1187,-1191,1457,-1717,1295,-2137
1187,-1192,1422,-1733,1284,-2162
1187,-1192,1385,-1748,1275,-2185
1187,-1192,1348,-1760,1267,-2203
1186,-1193,1309,-1770,1259,-2217
1186,-1193,1269,-1777,1251,-2226
1185,-1193,1229,-1781,1245,-2230
1185,-1193,1188,-1782,1239,-2230
1185,-1193,1148,-1781,1230,-2223
1185,-1193,1108,-1777,1221,-2212
1185,-1193,1068,-1770,1212,-2197
1185,-1193,1030,-1760,1200,-2178
1185,-1193,993,-1749,1188,-2156
1185,-1193,957,-1736,1174,-2131
1184,-1193,922,-1719,1157,-2104
1184,-1193,889,-1702,1140,-2076
1184,-1193,857,-1682,1123,-2047
1185,-1193,827,-1660,1104,-2017
1184,-1193,799,-1637,1085,-1987
1184,-1194,772,-1613,1065,-1956
1184,-1194,747,-1586,1045,-1926
1184,-1194,723,-1559,1025,-1896
1184,-1194,702,-1531,1005,-1866
1184,-1194,682,-1501,985,-1837
1184,-1194,665,-1470,965,-1808
1184,-1194,649,-1438,946,-1780
1184,-1194,636,-1405,927,-1752
1184,-1194,624,-1373,908,-1726
1184,-1194,615,-1339,889,-1700
1184,-1194,607,-1305,870,-1674
1184,-1193,602,-1270,852,-1649
1184,-1193,599,-1236,833,-1624
1184,-1193,597,-1202,816,-1599
1185,-1192,598,-1168,796,-1575
1185,-1191,601,-1134,777,-1551
1185,-1191,604,-1102,759,-1527
1185,-1191,610,-1069,740,-1503
1185,-1190,619,-1036,721,-1478
1185,-1190,628,-1005,701,-1453
1185,-1190,638,-976,682,-1427
1185,-1189,651,-946,661,-1399
1185,-1189,664,-919,641,-1371
1185,-1189,679,-892,622,-1341
1185,-1188,694,-866,602,-1310
1185,-1188,711,-842,583,-1276
1185,-1188,729,-819,563,-1240
1185,-1187,746,-797,546,-1203
1185,-1187,765,-777,530,-1163
1185,-1187,785,-758,514,-1121
1185,-1187,805,-740,502,-1077
1185,-1187,824,-725,491,-1030
1185,-1188,844,-710,482,-981
1185,-1188,864,-697,477,-931
1185,-1188,884,-684,475,-878
1185,-1188,903,-673,477,-824
1185,-1189,922,-664,484,-769
1185,-1189,941,-655,494,-713
1185,-1189,959,-647,509,-657
1185,-1189,977,-640,529,-601
1185,-1189,995,-634,553,-546
1185,-1190,1011,-629,583,-492
1185,-1190,1028,-625,618,-440
1185,-1190,1043,-620,658,-391
1185,-1190,1059,-617,703,-344
1185,-1191,1074,-615,752,-302
1185,-1191,1088,-612,806,-264
1185,-1192,1102,-611,863,-232
1185,-1193,1115,-609,924,-205
1185,-1193,1128,-608,988,-184
1185,-1193,1141,-607,1053,-169
1185,-1194,1154,-606,1120,-161
1185,-1194,1167,-606,1188,-160
1185,-1194,1180,-605,1254,-165
1185,-1194,1193,-606,1320,-177
1185,-1194,1206,-606,1384,-196
1185,-1194,1221,-607,1445,-220
1186,-1193,1236,-608,1504,-250
1185,-1193,1249,-608,1559,-285
1185,-1193,1264,-609,1610,-324
1186,-1192,1280,-611,1656,-368
1185,-1192,1297,-614,1698,-414
1185,-1192,1313,-617,1734,-463
1185,-1192,1331,-621,1767,-514
1186,-1191,1350,-627,1794,-566
1185,-1192,1368,-632,1817,-620
1185,-1191,1387,-638,1835,-673
1185,-1191,1407,-646,1849,-728
1185,-1191,1427,-655,1859,-781
1185,-1191,1448,-665,1864,-833
1185,-1192,1468,-675,1866,-884
1185,-1192,1489,-687,1865,-934
1185,-1192,1510,-700,1861,-982
1185,-1192,1531,-714,1853,-1028
1185,-1192,1552,-731,1845,-1072
1185,-1192,1572,-747,1833,-1114
1185,-1192,1592,-765,1821,-1153
1185,-1192,1612,-784,1806,-1191
1185,-1192,1631,-805,1791,-1227
1185,-1193,1649,-828,1775,-1261
1185,-1193,1667,-851,1758,-1293
1185,-1193,1683,-876,1742,-1323
1185,-1193,1699,-902,1725,-1353
1185,-1193,1714,-929,1708,-1381
1185,-1194,1727,-957,1691,-1408
1185,-1194,1739,-987,1673,-1433
1186,-1194,1750,-1017,1657,-1459
1186,-1194,1758,-1048,1641,-1484
1186,-1194,1766,-1079,1624,-1508
1186,-1194,1771,-1112,1608,-1533
1186,-1194,1775,-1145,1592,-1558
1186,-1194,1776,-1178,1576,-1582
1186,-1194,1776,-1212,1560,-1607
1186,-1193,1776,-1244,1544,-1632
1186,-1193,1771,-1278,1528,-1658
1186,-1192,1766,-1311,1512,-1684
1186,-1192,1758,-1344,1495,-1711
1187,-1191,1748,-1377,1479,-1739
1187,-1191,1736,-1409,1462,-1768
1187,-1190,1723,-1440,1445,-1797
1187,-1190,1707,-1471,1428,-1826
1186,-1190,1689,-1501,1410,-1856
1187,-1190,1670,-1530,1393,-1887
1187,-1189,1649,-1559,1375,-1918
